,Unnamed: 0,e1_in_ksb,e1_out_ksb,e1_error_ksb,e2_in_ksb,e2_out_ksb,e2_error_ksb,e_in_ksb,e_out_ksb,e_error_ksb,e1_in_reg,e1_out_reg,e1_error_reg,e2_in_reg,e2_out_reg,e2_error_reg,e_in_reg,e_out_reg,e_error_reg,e_in_obs_ksb,e_out_obs_ksb,e_obs_error_ksb,mag_in,mag_out,delta_mag
23511,23511,0.03897307440638542,0.05611240863800049,0.01713933423161507,0.013403808698058128,-0.0201973095536232,-0.03360111825168133,0.04121362173238107,0.05963668096367228,0.0184230592312912,0.08715231716632843,0.12389387935400008,0.03674156218767166,0.030146291479468342,-0.04381193593144417,-0.07395822741091251,0.092218898699916,0.13141224855942651,0.039193349859510514,0.022358209070706986,0.03192535185002905,0.009567142779322066,-3.0720728646039426,-3.0897765,-0.017703651356750782
23512,23512,-0.1814543753862381,-0.20816336572170255,-0.02670899033546448,-0.16073395311832428,-0.15224944055080414,0.008484512567520142,0.2424068770308579,0.2578989704838314,0.015492093452973503,-0.3494839668273926,-0.402836799621582,-0.05335283279418945,-0.3094266057014465,-0.29036375880241394,0.019062846899032596,0.4667803202635352,0.4965768818171312,0.029796561553595943,0.1486867182079986,0.16341423293649568,0.014727514728497091,-3.5523531491446723,-3.5302582,0.022094970433734318
23513,23513,0.3916662037372589,0.33636629581451416,-0.05529990792274475,0.4439617395401001,0.4192497134208679,-0.024712026119232174,0.5920341555395496,0.5375059136078943,-0.054528241931655286,0.6286389231681824,0.5544153451919556,-0.0742235779762268,0.7190777063369751,0.7048283815383911,-0.014249324798583984,0.9551228420851932,0.8967493643188954,-0.05837347776629776,0.24099987250800844,0.2264033453406194,-0.014596527167389043,-3.47864674930997,-3.5002769999999996,-0.02163029307894604
23514,23514,-0.08728308230638504,-0.05954396352171897,0.027739118784666058,0.00934963021427393,-0.0154692018404603,-0.02481883205473423,0.08778241305664164,0.061520564020957264,-0.026261849035684383,-0.2226480394601822,-0.14462436735630035,0.07802367210388184,0.023949583992362026,-0.03895625844597817,-0.06290584243834019,0.22393242741700015,0.1497791631213099,-0.07415326429569027,0.0009362541712574893,0.004841788213968971,0.003905534042711481,-2.590765668941564,-2.5603162999999998,0.030449344707554893
23515,23515,-0.1362687200307846,-0.10759828984737396,0.028670430183410645,0.0410098098218441,0.0929066836833954,0.051896873861551285,0.14230589784141828,0.14215851663240575,-0.0001473812090125315,-0.2877178192138672,-0.2280593663454056,0.059658452868461616,0.08636781573295592,0.1952807903289795,0.10891297459602356,0.3004013034054037,0.3002426712667251,-0.00015863213867856052,0.08555948109073401,0.08860520551001036,0.0030457244192763637,-2.9219636132940483,-2.904962,0.017001550458354497
23516,23516,0.027924388647079468,0.048709463328123086,0.020785074681043625,0.014785580337047575,-0.003472306998446584,-0.01825788733549416,0.031597228790139625,0.0488330700817103,0.017235841291570672,0.059809442609548576,0.10408175736665726,0.04427231475710869,0.0319252535700798,-0.007571621797978878,-0.03949687536805868,0.06779669048544168,0.10435679984161712,0.036560109356175464,0.026128648677623857,0.038904521805505986,0.012775873127882136,-3.8524170257927417,-3.8098492999999993,0.042567763555193316
23517,23517,-0.0005860619712620974,0.038749124854803085,0.03933518682606518,0.014182529412209988,0.08763457834720613,0.07345204893499613,0.014194633111227671,0.09581917344198773,0.08162454033076004,-0.00209819246083498,0.08709347993135452,0.0891916723921895,0.032960493117570884,0.19739653170108795,0.16443603858351707,0.033027208755148266,0.21575603114205608,0.18272882238690785,0.007271783344517449,0.03527915284377005,0.02800736949925261,-3.4309075273103797,-3.4492614,-0.018353899615278998
23518,23518,0.02761036902666092,-0.011608915403485298,-0.03921928443014622,0.019306767731904984,0.06634186208248137,0.0470350943505764,0.03369100411151505,0.06734990409359362,0.03365889998207857,0.06840772181749344,-0.02856582589447498,-0.09697354771196842,0.04848586767911911,0.16909314692020416,0.12060727924108505,0.0838480516700097,0.17148906304604736,0.08764101137603766,0.011679913494879169,0.009519308627247548,-0.0021606048676316193,-2.5763026305628274,-2.6856837000000002,-0.10938109670157692
23519,23519,-0.0318489745259285,-0.04820844903588295,-0.016359474509954453,-0.047451697289943695,-0.0452575609087944,0.002194136381149292,0.05714910982727282,0.06612337996396253,0.008974270136689687,-0.06709844619035721,-0.10157443583011627,-0.034475989639759064,-0.09945372492074966,-0.09412180632352828,0.005331918597221375,0.11997185037237862,0.13847844756426966,0.018506597191891017,0.0363497254910423,0.043442233028902405,0.007092507537860102,-4.590743203660566,-4.581853400000001,0.008889813920577083
23520,23520,-0.007452144753187896,-0.015152147039771082,-0.007700002286583184,0.011333458125591278,0.02048694528639317,0.009153487160801888,0.013563986674536243,0.0254814145424172,0.011917427867880954,-0.015655765309929848,-0.031880199909210205,-0.016224434599280357,0.023694559931755062,0.0429387204349041,0.019244160503149036,0.028399562633940962,0.05347972381041302,0.025080161176472063,0.008003112168489175,0.017349958833598533,0.009346846665109355,-3.099522279613897,-3.0788536,0.02066867243616155
23521,23521,-0.047409243881702416,-0.002290017670020461,0.04511922621168196,0.0261200312525034,0.018774408847093586,-0.007345622405409813,0.05412848084018702,0.018913556209418463,-0.035214924630768564,-0.1049043834209442,-0.004993428010493517,0.0999109554104507,0.057889383286237724,0.0413709431886673,-0.01651844009757042,0.11981698693503112,0.04167120424964845,-0.07814578268538266,0.021638229116586086,0.01009394278013845,-0.011544286336447636,-4.389152283158286,-4.339403,0.049749130692466
23522,23522,0.10899850726127623,0.1466396003961563,0.03764109313488007,0.035290896892547614,0.03470156341791153,-0.0005893334746360779,0.11456928902924605,0.1506896509651268,0.03612036193588075,0.2245819866657257,0.2964957058429718,0.0719137191772461,0.07295268028974533,0.06961848586797714,-0.0033341944217681885,0.23613378050626724,0.3045594148238924,0.06842563431762519,0.10452450787990973,0.1369342985154287,0.03240979063551898,-3.0650433704087967,-3.0243254,0.0407179996202216
23523,23523,-0.0041092620231211185,-0.003258797340095043,0.0008504646830260754,-0.13383539021015167,-0.13830523192882538,-0.004469841718673706,0.13389846043580272,0.13834361907579976,0.004445158639997032,-0.008166888728737831,-0.00662968261167407,0.0015372061170637608,-0.26460832357406616,-0.27362677454948425,-0.00901845097541809,0.26473432527004365,0.273707077807436,0.008972752537392327,0.1529466207983007,0.15501191276337226,0.00206529196507152,-5.581746107147723,-5.619998000000001,-0.03825187106272665
23524,23524,0.01055513322353363,0.00894511304795742,-0.00161002017557621,-0.15328459441661835,-0.14576850831508634,0.0075160861015319816,0.15364757636498444,0.1460427097250874,-0.007604866639897041,0.021134503185749054,0.016931388527154922,-0.004203114658594132,-0.3142647445201874,-0.29923009872436523,0.015034645795822144,0.314974597187213,0.2997087317714498,-0.015265865415763191,0.1223979021257903,0.11652904128215907,-0.00586886084363121,-4.372896435103439,-4.3921785,-0.019282100357986387
23525,23525,-0.2532944977283478,-0.22170768678188324,0.03158681094646454,0.1393938660621643,0.1327321082353592,-0.006661757826805115,0.28911719505282385,0.2584030010173581,-0.03071419403546577,-0.5041152834892273,-0.4470173418521881,0.057097941637039185,0.2771443724632263,0.2653111517429352,-0.011833220720291138,0.5752749101390218,0.5198216147446726,-0.05545329539434918,0.14875745391899756,0.1433093667158895,-0.005448087203108049,-3.8810893289696407,-3.8318372000000003,0.049252151693029315
23526,23526,-0.0036609182134270672,0.013879362493753431,0.0175402807071805,-0.015044372528791428,0.008060808293521404,0.023105180822312832,0.01548339326344378,0.016050337491090742,0.0005669442276469602,-0.008470631204545498,0.029402092099189762,0.037872723303735256,-0.03314095363020897,0.01814570650458336,0.05128666013479233,0.034206350295275315,0.034550682834926946,0.0003443325396516386,0.010563210343719851,0.01386488957920376,0.003301679235483907,-3.0132157257134264,-2.9996313999999997,0.013584320836717012
23527,23527,0.00235697440803051,-0.003550483612343669,-0.005907458020374179,-0.000693541660439223,0.0043684388510882854,0.005061980511527509,0.0024568940544670557,0.005629315400403364,0.003172421345936309,0.004787591751664877,-0.007510510738939047,-0.012298102490603924,-0.0014675139682367446,0.008713029325008392,0.010180543293245137,0.00500745764111685,0.011503245262888857,0.006495787621772007,0.0059910240805375655,0.006874159378677965,0.0008831352981404006,-7.398991663860962,-7.445996000000001,-0.04700414378674278
23528,23528,0.042870350182056434,0.038057498633861535,-0.004812851548194885,0.012641788460314274,0.00649846950545907,-0.006143318954855204,0.044695433102359364,0.038608332108234805,-0.0060871009941245524,0.08628975600004196,0.07556696236133575,-0.010722793638706207,0.025172978639602658,0.01296970620751381,-0.012203272432088852,0.08988659991420674,0.07667189237020798,-0.013214707543998757,0.048679417422673725,0.04344163214629178,-0.00523778527638194,-5.315734157547183,-5.2869839999999995,0.02875019071979157
23529,23529,0.06894881278276442,0.0674181878566742,-0.0015306249260902405,0.003435054561123252,0.0004974643234163524,-0.0029375902377069,0.06903432757687,0.06742002317287413,-0.0016143044039958756,0.1446409970521927,0.14116191864013672,-0.0034790784120559692,0.006921872030943632,0.0009797245729714632,-0.005942147457972169,0.14480652727230625,0.14116531845465252,-0.00364120881765373,0.05476293595840714,0.05221759779124924,-0.002545338167157907,-5.6294601105707365,-5.6431484,-0.013688311670474462
23530,23530,0.007100638933479786,0.0012596332235261798,-0.005841005709953606,-0.023009957745671272,-0.01961410418152809,0.003395853564143181,0.024080640122746445,0.01965450988200033,-0.004426130240746121,0.014936693012714388,0.0015228476841002705,-0.013413845328614116,-0.049042992293834686,-0.041584782302379615,0.007458209991455078,0.051267142413920434,0.0416126565386695,-0.009654485875250932,0.01832313060608285,0.014730552257981082,-0.0035925783481017704,-5.701206293092487,-5.6438932,0.057313051210163835
23531,23531,-0.1470436304807663,-0.1203078180551529,0.026735812425613403,0.024149799719452858,0.0027311006560921673,-0.02141869906336069,0.14901356344794198,0.12033881333960993,-0.02867475010833205,-0.3018847107887268,-0.2489543855190277,0.0529303252696991,0.0496048629283905,0.006482555065304041,-0.04312230786308646,0.3059330335778365,0.24903877125727106,-0.05689426232056545,0.11786033817144087,0.09867291674197054,-0.01918742142947033,-4.251201944180439,-4.247476,0.003725843258807871
23532,23532,-0.006178190931677818,-0.013252136297523977,-0.007073945365846156,-0.0012700175866484642,0.012838170863687992,0.014108188450336456,0.006307375671280601,0.01845095519406515,0.01214357952278455,-0.014753003604710104,-0.03061251901090145,-0.01585951540619135,-0.002389688510447741,0.028345288708806038,0.030734977219253782,0.014945291115851682,0.041720279387587635,0.026774988271735956,0.005491572347092448,0.004510350300197862,-0.0009812220468945858,-3.327175967141629,-3.3555875,-0.02841151531076314
23533,23533,0.004744525998830795,-0.010858278721570969,-0.015602804720401762,-0.0013461653143167494,0.0023334978614002466,0.003679663175716996,0.0049318037275474435,0.011106188773133671,0.006174385045586228,0.010094789788126944,-0.025410806760191917,-0.03550559654831886,-0.003041999414563179,0.005190868861973286,0.008232868276536466,0.010543175105473436,0.025935578261261482,0.015392403155788046,0.010112300031262164,0.0030627569028511318,-0.007049543128411033,-2.8474829785300133,-2.8045936,0.042889415450179325
23534,23534,0.20619128644466397,0.2172200083732605,0.011028721928596495,-0.5304268598556519,-0.5440157651901245,-0.013588905334472656,0.5690935777726127,0.5857795530855239,0.01668597531291116,0.3092429041862488,0.31669896841049194,0.007456064224243164,-0.8018486499786377,-0.8050420880317688,-0.0031934380531311035,0.8594140045764377,0.8650959484905821,0.00568194391414445,0.3164383848635903,0.3379411840379258,0.02150279917433551,-3.0311836160670818,-3.0394243999999997,-0.00824080333599442
23535,23535,0.3980777561664581,0.4153654277324677,0.017287671566009518,0.12906791269779205,0.14740493893623352,0.018337026238441467,0.4184787044076281,0.4407455667141424,0.022266862306514312,0.652885377407074,0.6637640595436096,0.010878682136535645,0.21237340569496155,0.2374404221773148,0.02506701648235321,0.6865579214301253,0.7049543820883405,0.018396460658215208,0.34846623972448826,0.3655206822441922,0.01705444251970395,-3.2914282704347664,-3.314593,-0.023164806271166242
23536,23536,-0.01944154500961304,-0.016402864828705788,0.003038680180907249,0.01988271065056324,0.022685907781124115,0.002803197130560875,0.02780819762542748,0.02799472068877382,0.00018652306334633956,-0.04267878830432892,-0.03616014495491982,0.006518643349409103,0.04317079484462738,0.04871499165892601,0.00554419681429863,0.060705819314482774,0.06066882638958861,-3.69929248941539e-05,0.009425095858194728,0.011896970028617913,0.0024718741704231827,-4.637174973467545,-4.6704473,-0.03327237608079514
23537,23537,0.003137048799544573,-0.01669200323522091,-0.019829052034765482,-0.001451654825359583,-0.040062695741653435,-0.03861104091629386,0.003456642432001581,0.04340095116576274,0.03994430873376115,0.0062443334609270104,-0.038331288844347,-0.04457562230527401,-0.003305486170575023,-0.08924500644207001,-0.08593952027149497,0.007065262853929456,0.0971285688112096,0.09006330595728014,0.00946841285911754,0.02099903999476366,0.011530627135646121,-2.786692517794437,-2.8074312000000003,-0.020738703213863285
23538,23538,0.015599574893712997,0.03523208573460579,0.019632510840892792,-0.014428429305553438,-0.004394283052533865,0.010034146253019571,0.021249148432111675,0.03550506426914897,0.014255915837037296,0.033264830708503716,0.07553116232156754,0.04226633161306381,-0.031121198087930683,-0.008876312524080276,0.022244885563850403,0.04555302330793898,0.07605093954496636,0.030497916237027373,0.019751436248757786,0.029755355576834307,0.01000391932807652,-3.750081677007162,-3.7093835,0.04069818930574609
23539,23539,0.0709720030426979,0.05644360557198525,-0.014528397470712662,0.008613480255007744,0.0077233253978192815,-0.0008901548571884633,0.07149277766317469,0.05696955647682755,-0.01452322118634714,0.1432289183139801,0.11390017718076705,-0.029328741133213043,0.017208540812134743,0.01511263847351074,-0.0020959023386240005,0.14425899250402274,0.11489839948163405,-0.029360593022388682,0.06854669802800678,0.056128495527516524,-0.012418202500490257,-3.811943265302697,-3.754716,0.05722734580806765
23540,23540,-0.03807634115219116,-0.06788066774606705,-0.02980432659387588,0.08399954438209534,0.113835871219635,0.029836326837539676,0.09222652119611607,0.13253826100407864,0.040311739807962564,-0.08382254093885423,-0.14777392148971558,-0.06395138055086136,0.1836965084075928,0.245616614818573,0.06192010641098024,0.2019173731271945,0.28664377430424665,0.08472640117705213,0.03770419797609955,0.05709829043868232,0.019394092462582762,-2.9756268227685907,-2.9788837000000004,-0.003256920517542117
23541,23541,0.03739724308252335,0.04090714827179909,0.0035099051892757416,0.034450531005859375,0.037407346069812775,0.0029568150639534,0.050846758763553636,0.05543197921523002,0.004585220451676378,0.0798940658569336,0.08613692224025726,0.0062428563833236686,0.07425028830766678,0.08001989871263504,0.005769610404968262,0.1090695515390234,0.1175702069531414,0.008500655414118,0.032082934877917225,0.03631326013492445,0.004230325257007228,-3.2330275962740176,-3.2215955000000003,0.011432070532440441
